base_bytes,base_cost,base_error,base_memory,base_params,base_points,base_sha256,byte_delta,classification,cost_delta,different,donor_bytes,donor_cost,donor_error,donor_memory,donor_params,donor_points,donor_sha256,point_delta,task
6416,12042,,11840,202,15.603844181975607,e6c13c0273e42873590aee0f24b6922cf53246ad7e16053cd03312997e3509cc,-2530,cost-negative,963,True,3886,13005,,12844,161,15.526910822117248,89a005ce9445fefa4cea27d97f754656ce0c248d248cffc95c9a097e383cbe7c,-0.07693335985835859,task138
3524,3404,,3284,120,16.867293510306737,231f9a7cb736280f93cdf44a81ae56a80a56cf8329df32fa00b403f26522e4e4,-909,cost-negative,299,True,2615,3703,,3584,119,16.783101419086385,15aa7ba2d30b5e0443fc5cebbb967876c423a1ff14e5ce677c8eaa9c075a70be,-0.08419209122035198,task340
1954,1320,,1080,240,17.814612984419583,72d162fc932fd212b6cb6758f55818e5e69cb93a74bae46049c9157c907bf137,-1190,cost-negative,121,True,764,1441,,1404,37,17.726907404000478,362249f02b122d296564f5db6c57a32cd0e9c4ebf2a824d72cf1c3bd240a5e91,-0.08770558041910448,task304
4594,3417,,3361,56,16.86348174788471,c408c729f0fd1afce50d9256628758e25024fc5f3645f6667e97e94abe936c0d,-1428,cost-negative,330,True,3166,3747,,3684,63,16.771289201206315,4e330aaced113f5574ee2fb5a45b7b609458e68215f916b38e60963238cbaa9a,-0.09219254667839394,task234
4720,3045,,2876,169,16.978743819856003,bdf3053c36f2ccdb81cf57ebb659dbbb89a21a0496034c27d646673767448701,-51,cost-negative,310,True,4669,3355,,3202,153,16.881792950594217,d129730b0caf550752a66c13b7ec209382d3616d5829d500e6ad0f3bc0d5e3dc,-0.09695086926178575,task201
4587,10350,,10186,164,15.755258201306486,c38e7c4f717e557f09d49632ca1d68aac074be9c835b82c0b608a0f314fd4889,-1158,cost-negative,1062,True,3429,11412,,11305,107,15.657579287666609,7269f50564f2e70cdd8e6e1b1506840ea884c2ebfdd30b45a847a09759523055,-0.0976789136398768,task198
2433,481,,368,113,18.824132729894238,3c4eeba87acebceb14949914ad03cbcebdcc4169920faefb0f380a38e831fa8c,-528,cost-negative,51,True,1905,532,,422,110,18.723356510658355,9481b059d08495a3e9c2229ca44cc0ef2a6c6d5d04bc9bb99db5861bde8c58b7,-0.10077621923588254,task031
3261,3852,,3582,270,16.743652227081984,249a2779cb0e7ebbf447abaefce667c3381800e7ebc6de94f400396403338b8f,-143,cost-negative,420,True,3118,4272,,4001,271,16.64016261935997,7bcb5a6fb7d788272ebff6cd23597a591d3ac8acc060ddca92b62503a2707043,-0.10348960772201465,task363
5447,2974,,2920,54,17.0023368729799,08abc9dbf35d997beba3d9319692186df9a34df1dc8f7a70c542cb9db1584186,-2686,cost-negative,382,True,2761,3356,,3300,56,16.881494932412902,727620f9e56c2d8c3a65744df0316ee56e4c967eec0a4e05a6d21610ee6a349d,-0.12084194056699715,task268
8616,2699,,2595,104,17.099363386981995,4ab87ac79ff3cd60d0ee922389eb5934d9be7ddbc0c7223368585ee08d59005d,-351,cost-negative,391,True,8265,3090,,2623,467,16.96407363010821,fb8e2bfb3592d56d33d711c454097cdb2614f837b8959a1ce5dea071b87c1a71,-0.1352897568737852,task390
559,138,,136,2,20.072746314842796,584636d98ce2bb69838ce0f9596522398858fadc2b264fa267593030aaf74b5f,-61,cost-negative,20,True,498,158,,128,30,19.937404966973034,f7b9a9bc8ebf4522236b117321fa49c34a483e02e6aa789f7c437a46039ecdf3,-0.13534134786976182,task150
7009,2743,,2654,89,17.083192509062396,e66d88084736e122ba21e47a495c82894d22ca03dafb790748455fa9abab739b,-3079,cost-negative,454,True,3930,3197,,3064,133,16.93003185094016,e49e3b5e249f0a9e6249e070c4a7f166d7f47b7653d45d7c92e043bac4b9a7ea,-0.15316065812223556,task008
6483,1901,,1442,459,17.449864657511572,5975da31bcc5cfd8ad72b3b0a1558614c901b17f0aaeceaceece1fa0211972e0,-2554,cost-negative,348,True,3929,2249,,2125,124,17.281759048040684,b52b89bba2f7343034ca01f795e337a4fb613225de739c4f47b6c4061cfaca6c,-0.1681056094708886,task035
3095,2121,,2052,69,17.34035704543532,23b81a27a8b0e32fbec2e224c57c1452011fafc4e9770354632dd8ce6b2c311c,-431,cost-negative,397,True,2664,2518,,2464,54,17.168779785395706,453faeb23caab1512464843862b973d63a09b83a10830f2ca338dea402d2b0ca,-0.17157726003961216,task250
6286,2124,,2056,68,17.338943617638172,63890539f859a061eb307e0e0378f80f7d246ca6bf2ac3176a19e74b50cf575c,-1923,cost-negative,409,True,4363,2533,,2204,329,17.162840349998326,b991f57eb65e1d081eb95f32c1111d35e31dbe8af695c928206ea4a20d6a4f5b,-0.17610326763984574,task170
2225,1829,,1766,63,17.488475351609132,264886aa4d1050c4a2810dbe074abd7dd7882a56b49681ec63a3a0276a18ab61,-972,cost-negative,361,True,1253,2190,,2119,71,17.308343177189453,1f794f40657b896687c91db0318e1ee77c594bb464f9893cf4aeef6c967873b9,-0.1801321744196791,task388
30962,27887,,27682,205,14.764084090599681,f820d837ea9ad8cf4e38f8283b0bcdabcbe0372f528747d25d693f5880b06f8a,-14200,cost-negative,6126,True,16762,34013,,33533,480,14.565501916538784,f4fe7f06a452d1589d9531cb22133c181ac78c04ce5b1ad662640a5ee5ca9484,-0.1985821740608973,task366
2715,7215,,6925,290,16.116082528792028,8219999addbdbb859515f5117b7ffd4ec49ad3282925d38d50c11768b6d1ccc1,-716,cost-negative,1635,True,1999,8850,,8581,269,15.911827261998026,2a79c87b6a59c78f8161dc462becab06fc314ebbfb5d1add696ae23a3505e347,-0.20425526679400186,task338
2025,1706,,1612,94,17.558093271948376,fbdd21c8f1814fa93dfdfe0200922fd3becfc357db16347ed3dc4a2a6c8f3c7a,-727,cost-negative,389,True,1298,2095,,1938,157,17.352691167643762,cb11098547522a9987b482c7958ded8949b12c42c1c491243b22689e6d26cd87,-0.20540210430461414,task348
118088,10690,,10278,412,15.72293599598091,a30b2228c3262b9aefa5dd70552eab932e8504d7b22592c5ffb7c19fb56bf05a,-28435,cost-negative,3008,True,89653,13698,,13282,416,15.47499488424215,f29f809be29e88e94979ad80d676a3df419221a61ad939e69cfd3e05fbddad27,-0.24794111173875955,task243
5446,4099,,4054,45,16.68150167949566,ca26a3c2953a8e58f3591e9334a0765e645863a7e682ee3d3afb8cd7a9273f7c,-2575,cost-negative,1212,True,2871,5311,,5266,45,16.4224645795776,26b745f24cc9967e49fcd68326507f98d330d1953d580358200d73b84ae3cc3a,-0.2590370999180607,task205
13231,4520,,3746,774,16.583732727173725,238a970a0ec3c6f4530dc4f8e17a3ea43125b8b8194fa9cf9309b6f0b2e3298d,-4333,cost-negative,1512,True,8898,6032,,5282,750,16.295166090312208,7d8371bb39fe4b125f6193362a1136a7828f7f7345b28fd15d325191a2f9aafd,-0.2885666368615176,task280
1813,1630,,913,717,17.60366470619919,d17729d2f2ac1c032e9b94cdd875843efe5f5bf8ab90edefd77387210a5cb14d,-555,cost-negative,547,True,1258,2177,,1521,656,17.31429693876545,42df4f5f3a020b8a4d9d2f55bd82be9d27bb8a7b5db340d8f49441f776e9378b,-0.28936776743373827,task323
4290,1559,,1445,114,17.64820013094222,a31e0eed09af741cd972ab84692733f7bbe45ca633435c58699718df1513a421,-2612,cost-negative,538,True,1678,2097,,2058,39,17.35173696909808,ef0a026344e33e576e99cf9206cede8f378c5a2330e60c5e775e32167cb8f7dc,-0.2964631618441409,task036
3481,3560,,3481,79,16.822484176153925,85cc796c9c6f217cd6248598f9b4028bec7bafec2ae804a03f02345c89609d0f,-254,cost-negative,1368,True,3227,4928,,4843,85,16.497311494786643,68c422fbc6f737c8aae530745e4994a54d0a0206d8fd71f78221cbe6b9f6c645,-0.32517268136728106,task396
3413,1529,,1427,102,17.667630794070938,1664ea3a2506936f9b18acafbff267843ae08bf811a351c683224ccd5eaedd74,-1201,cost-negative,755,True,2212,2284,,2250,34,17.266316429224098,ccbba1330053f3e3208218a47aca50030c04ad22794515910506a5c4b704a370,-0.40131436484684,task134
14824,3212,,3060,152,16.925350924933348,376a09bb1bcde35b790393a24bbf964ba40658652791337dface0425126fc436,-10521,cost-negative,1666,True,4303,4878,,4454,424,16.507509421224135,d0046208ce008bdc41c62385161d1ca15d9ec6a54479ffe8da175a776886e619,-0.41784150370921225,task044
3481,2465,,2268,197,17.19005291352321,3674a3fc6b29cf8c91e8d50d8a5acf0ae0520053291e7362532f8ab443ec11fa,-1764,cost-negative,1430,True,1717,3895,,3732,163,16.732551041695153,2d77377eb3087d8758b7bd7a9671e2d80fd479b97eb6e45f795d66c88ceef7e4,-0.45750187182805746,task037
2549,4481,,4405,76,16.592398485213856,433d70ca8bcc6a63b64f886d20b26b8ef44587e2865b2a18ef1858dcaa06c741,-1649,cost-negative,3323,True,900,7804,,7779,25,16.037608298257,fc5da5ed02e62b2415090aa40afe7ff681180f689416e0f44126812f6e979405,-0.5547901869568577,task202
1863,1682,,1440,242,17.572261159467107,8ddfd08c064d265733cd07d03f7033d49b7d4595febf9099d7b5bf5025004422,-1119,cost-negative,1326,True,744,3008,,2977,31,16.99096931493027,8b5b4d88917c54f8d07a4938dda5258d5cc01de76de6f93af602437087bfdd87,-0.5812918445368389,task070
3224,1329,,1188,141,17.807817941286753,9cf1318d269365dde5db64c3d4697154d1529df9f2f84913792d0bd084cec71f,-494,cost-negative,1057,True,2730,2386,,2321,65,17.22262639734214,88d663586894712fa7b4f3e362fae757186efc47597236baa8f2229856608f6e,-0.5851915439446138,task281
8422,2329,,940,1389,17.24680573011566,18f2b72ad00aadc4f909aaf0bfe9e5b9fcf568b8bd295f8c36e529b5b2f4a237,-2511,cost-negative,3079,True,5911,5408,,4700,708,16.4043653822772,495f6b679e715cf0f48f241beb6087c56e6139b444234e551ff6e338438d66c9,-0.8424403478384619,task264
5441,2605,,1614,991,17.13481204581253,7777f23dab5093788a4a4a7e236494afd8e1e71e83a8a05f4a1b505e93d4de68,-2887,cost-negative,3598,True,2554,6203,,5992,211,16.267211675026882,d2370c363f31b15e3652756a8b02238474327fd93cd5cf53fa5f92f81a367c20,-0.8676003707856488,task222
5596,2187,,996,1191,17.30971397932323,4a71f6bddb62b7b1b6e82d7843123b159c7bc24884fcf48425685d812a2b7ea9,-3064,cost-negative,3244,True,2532,5431,,5347,84,16.400121441965155,694e0db9fc923bb909e417da5dd9773e0a85d8e9357a4ac4c5dc76d121b37220,-0.9095925373580762,task398
3457,900,,162,738,18.197605236675688,e92d07061f1aa758e526cf5ff5ee5d4d285a593cfaf1b88f52dac34e172667b8,-352,cost-negative,1402,True,3105,2302,,2004,298,17.25846641071817,5a1b1fd45b800afea711222aa88f6d8e31c5c3eb0361dfebb48327a5eea73779,-0.9391388259575173,task022
1525,318,,64,254,19.23794861721982,df7ddffdefd8d1f168424610c67e41dcbc66e7251fc7d35e61f2aa883f311ad9,-5,cost-negative,1142,True,1520,1460,,1370,90,17.713808285297617,40b4028c41506b2f9e6ea82dc427b63192649471544bc41275907c44d4cf88d5,-1.5241403319222044,task011
795,,,,,,a493c6d57750bc5504d8e9ee2f93a9d2521d44c6f158010e418ce861c1c08959,0,identical,,False,795,,,,,,a493c6d57750bc5504d8e9ee2f93a9d2521d44c6f158010e418ce861c1c08959,,task001
1433,,,,,,dcd99dba776b71d86ab54a7d7d9b008d8fe7b9cda264d5347d3458bcfdf84409,0,identical,,False,1433,,,,,,dcd99dba776b71d86ab54a7d7d9b008d8fe7b9cda264d5347d3458bcfdf84409,,task004
5096,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_49): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,bae6bbb7c3e2d4ce84d64b7470977f93caf8dce42eebb586cc1502db851746a2,-404,both-unscorable,,True,4692,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_49): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,a91c800a5d153db0b51bea8f4b5941b25e6aa11a4eaaa267b9a4b521a3151fb7,,task005
2325,,,,,,b5f1e5c4871cbd88797e8e037f1f73175cfca71bfc303ea21465c9310ab36e9b,0,identical,,False,2325,,,,,,b5f1e5c4871cbd88797e8e037f1f73175cfca71bfc303ea21465c9310ab36e9b,,task013
3774,,,,,,1ab641692d1424be973ca0ca5d26e88172d7be86363973c99ffda1b0d2dfd046,0,identical,,False,3774,,,,,,1ab641692d1424be973ca0ca5d26e88172d7be86363973c99ffda1b0d2dfd046,,task015
73252,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_50): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,3396a602b5365d7965ad29c7d73fc23a5e7bdc93cd85d57813320dad74d93627,-1158,base-unscorable,,True,72094,26935,,26237,698,14.798818164885366,7890f51d02f09efaeeb21d4a6ae6d3a9813fbd5cb516e4ab7135287c6205576c,,task018
1868,,,,,,08b1945d9ee9171968479c8f21430bade488d64ebe17970eed84adff0888dd1f,0,identical,,False,1868,,,,,,08b1945d9ee9171968479c8f21430bade488d64ebe17970eed84adff0888dd1f,,task019
3828,,,,,,ceb4063280bf7df98b687efafb01b5fdedc714737f65b70a50c4a70a941c330a,0,identical,,False,3828,,,,,,ceb4063280bf7df98b687efafb01b5fdedc714737f65b70a50c4a70a941c330a,,task032
1426,,,,,,c13e3c334a9eec2943a0bbcd3ee8f106ef26ab34fc5abc8dedddedce13a12db2,0,identical,,False,1426,,,,,,c13e3c334a9eec2943a0bbcd3ee8f106ef26ab34fc5abc8dedddedce13a12db2,,task033
631,,,,,,151314a926f7a39e4ab3bef82481b135f2e5382cef065996d7d59c1a6115db84,0,identical,,False,631,,,,,,151314a926f7a39e4ab3bef82481b135f2e5382cef065996d7d59c1a6115db84,,task045
6509,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_22): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,43d56a3ea4a90d31da53b7f16f298529903dbc483ba3f06fe2a1b93b8f904f3c,-3071,base-unscorable,,True,3438,2285,,2189,96,17.265878696671695,dfc2eae1970e464ff1f4ad4713012d816ce7df1f05cbd7bb62e28c71b1c72c53,,task046
355,,,,,,299b9dccde06d89ecc0568cb74051282810f9debde90b3fa71efc6faa6879067,0,identical,,False,355,,,,,,299b9dccde06d89ecc0568cb74051282810f9debde90b3fa71efc6faa6879067,,task052
175,,,,,,11d2a84ba10862f37e4dae8a206314fd4226f70b6f751eed23e52ba32ebde353,0,identical,,False,175,,,,,,11d2a84ba10862f37e4dae8a206314fd4226f70b6f751eed23e52ba32ebde353,,task053
1242,,,,,,8bf294b6d0f7157c902cc88a09bb647b7553cadf9c211da1f1982a8dc61c8461,0,identical,,False,1242,,,,,,8bf294b6d0f7157c902cc88a09bb647b7553cadf9c211da1f1982a8dc61c8461,,task058
802,,,,,,0a68d150f2eb578e63cabb7e9e741bfdbf68ae40b15cbc3a94d244d15d58f842,0,identical,,False,802,,,,,,0a68d150f2eb578e63cabb7e9e741bfdbf68ae40b15cbc3a94d244d15d58f842,,task060
972,,,,,,953a9e7991337bbc92c449d98e496bab2235e5fa99f46e837045c1f43e75eda1,0,identical,,False,972,,,,,,953a9e7991337bbc92c449d98e496bab2235e5fa99f46e837045c1f43e75eda1,,task063
3568,10432,,10346,86,15.747366715833566,c3ea9eca7744b34f97e113fa55baf2cdd5c1f5a61fc64bc8d01199825d05bd96,-1726,donor-unscorable,,True,1842,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_14): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,2b985ab87474a8937c12b57323f1dd90193a83a93ecce415dd136cfdbeb73218,,task064
145,,,,,,496966b0f14bde7f7eef61fe958c32834fe2976d911184da7d44b859f2d776e6,0,identical,,False,145,,,,,,496966b0f14bde7f7eef61fe958c32834fe2976d911184da7d44b859f2d776e6,,task067
2903,,,,,,000bcfb2908cf36e489ff6a1c0100e7c928841caf1c88d6a1108c29de4bf8787,0,identical,,False,2903,,,,,,000bcfb2908cf36e489ff6a1c0100e7c928841caf1c88d6a1108c29de4bf8787,,task069
446,,,,,,c4fcd4c3f9fc186b44d4f723ae3d94067131b39cdcd4c25329546a7cee4b0102,0,identical,,False,446,,,,,,c4fcd4c3f9fc186b44d4f723ae3d94067131b39cdcd4c25329546a7cee4b0102,,task072
979,,,,,,99f5e5425893037413f1bfbece16fb903cb615dc1dc01b0ea30cefa7c6fb5555,0,identical,,False,979,,,,,,99f5e5425893037413f1bfbece16fb903cb615dc1dc01b0ea30cefa7c6fb5555,,task077
581,,,,,,54db7a9ffcc7777a96dc05b7d3a9d2f0dc81c7eb53dd57eeba37688fd03b287f,0,identical,,False,581,,,,,,54db7a9ffcc7777a96dc05b7d3a9d2f0dc81c7eb53dd57eeba37688fd03b287f,,task078
1027,,,,,,292a56e292cb99f0b6376e103ef994a21e8aa2940d6f444f56e613b793bc8a24,0,identical,,False,1027,,,,,,292a56e292cb99f0b6376e103ef994a21e8aa2940d6f444f56e613b793bc8a24,,task083
1330,,,,,,45318565531a011c9c377d6be1c8c153de04dcaca13542fff186630fd8d3b96b,0,identical,,False,1330,,,,,,45318565531a011c9c377d6be1c8c153de04dcaca13542fff186630fd8d3b96b,,task086
2349,,,,,,6c419ff35ddc8651209c1ac5f32b0f2aecce69501cd274348e10c97a469bcfed,0,identical,,False,2349,,,,,,6c419ff35ddc8651209c1ac5f32b0f2aecce69501cd274348e10c97a469bcfed,,task099
411,,,,,,efcd43b5ad14b6c5b1d8d0763306a9b00ea9032fb168a4813004a36e2c6b99fd,0,identical,,False,411,,,,,,efcd43b5ad14b6c5b1d8d0763306a9b00ea9032fb168a4813004a36e2c6b99fd,,task103
1316,,,,,,03c90fe4b741434e2004400ec23e6f7e9d9052d1046e6c662d33e7d0f06c44bd,0,identical,,False,1316,,,,,,03c90fe4b741434e2004400ec23e6f7e9d9052d1046e6c662d33e7d0f06c44bd,,task114
2908,,,,,,f346b1d939f3d2b3bcb31036193f72bddc331e247c66216df9e3865c2ac36281,0,identical,,False,2908,,,,,,f346b1d939f3d2b3bcb31036193f72bddc331e247c66216df9e3865c2ac36281,,task117
1846,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_11): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,853d7e92044414765ace7f061ffca8a59da1e8f4876c0750e7760beeb91584f8,-447,base-unscorable,,True,1399,8699,,8575,124,15.92903664449246,f3b7cfd77d55353ff522b7d172b7dd38a46ac5f3df585dcc1a837c8e96c37247,,task118
1269,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_2): [ShapeInferenceError] Attribute pads must not contain negative values
(op_type:ConvTranspose, node name: output): [TypeInferenceError] Input 0 expected to have type but instead is null
",,,,2041113aee553ca01f97e936ef9ea89a615ce9719d08609e52758abcafdc88d2,-461,both-unscorable,,True,808,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:ConvTranspose, node name: output): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,d53f4bcab42943ce7db8c8e27c4b310bc02bd43e6516de5e927f33d19774f514,,task127
382,30,,0,30,21.598802618337846,aaf291bab4664270ac1030a0f0a0efa703f037c864bb9dea18014975c16b0dc3,-82,donor-unscorable,,True,300,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: output): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,762e3c85180c7c15ce85f0d0c06fa77cc2f107de6901dfa4ddd08eb3889e99a0,,task130
5512,,,,,,79ff05f1116e16a8f7198a96b75fb7b9e84664a2e376311b852f51f20c5da67f,0,identical,,False,5512,,,,,,79ff05f1116e16a8f7198a96b75fb7b9e84664a2e376311b852f51f20c5da67f,,task131
3928,,,,,,a8b6a771c3b1b30dfd0ff9d884ecb5fe8de188009f0f476279f3ef7ef68a9fa2,0,identical,,False,3928,,,,,,a8b6a771c3b1b30dfd0ff9d884ecb5fe8de188009f0f476279f3ef7ef68a9fa2,,task132
997,,,,,,673896245f774358872d05cd367d1d1eb3d3c1a8ce689ce37b29c8b3bd2555f3,0,identical,,False,997,,,,,,673896245f774358872d05cd367d1d1eb3d3c1a8ce689ce37b29c8b3bd2555f3,,task135
544,,,,,,18b4e10c739b09f16f0c3cdbde7b1be93eb0a143298b870912ae715d435ac750,0,identical,,False,544,,,,,,18b4e10c739b09f16f0c3cdbde7b1be93eb0a143298b870912ae715d435ac750,,task142
988,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_6): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,a68ea595bbe7ce94c9a45cf53c0ed92d256eabd3421d0b98ec4035e9e38f63ab,-122,both-unscorable,,True,866,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_6): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,58019833c2d2c9340c863cb37cfcb72e72f5eef5b946d93cd09a1853840fa1f7,,task146
776,,,,,,2c644a361c51fcc505e9e3dbd3154fd7f6f8fbc5299aa99be68f2e6a0af7f5cd,0,identical,,False,776,,,,,,2c644a361c51fcc505e9e3dbd3154fd7f6f8fbc5299aa99be68f2e6a0af7f5cd,,task149
532,,,,,,54bc32a1ef4228ed1c17147afe1ca1a698e8ea140f79fd1373e3ad25e4518858,0,identical,,False,532,,,,,,54bc32a1ef4228ed1c17147afe1ca1a698e8ea140f79fd1373e3ad25e4518858,,task152
593,,,,,,0faf6dbc5525fca74bf5f2e0335d3a0691b1edcd44f0463c4c8148d20e1fd979,0,identical,,False,593,,,,,,0faf6dbc5525fca74bf5f2e0335d3a0691b1edcd44f0463c4c8148d20e1fd979,,task155
8407,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_43): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,77ff766ecf9b721bd66d112af08e0ff1d438efc37fa3c0f065573ea237ae01ee,-2050,base-unscorable,,True,6357,18560,,17884,676,15.171235993659808,b3be1ca261dfb2a6c499594461c0036280f0e05e0c233ba9e7126874bad8f32b,,task158
1327,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_7): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,ee60eff03ed3b8a6a071982658748a570e2a58ed9a7ae36be5a2d71b0704c31a,-438,base-unscorable,,True,889,4068,,4024,44,16.68909324283155,e062ba4cd495970a2d26cc9426d9278103d79227ef87be8df4390157c2b112a9,,task162
1677,,,,,,d784d1c2166c70d4255aa51164f685d47b12b3f17a075424b740d7bfcd5bf64a,0,identical,,False,1677,,,,,,d784d1c2166c70d4255aa51164f685d47b12b3f17a075424b740d7bfcd5bf64a,,task163
774,,,,,,92fc2a7657ebe197967ba5109cfbfe6329ed0bb5b5a03d225e16880e09f9b862,0,identical,,False,774,,,,,,92fc2a7657ebe197967ba5109cfbfe6329ed0bb5b5a03d225e16880e09f9b862,,task171
3656,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_21): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,89d886cf80e7711916c6b87ea361a967fa7e5d26ebe5878a9ffb22d9374da495,143,both-unscorable,,True,3799,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_21): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,719acea13b22e4b35026efe37ad20ecc1c7f849f7a878dadc10249d147a45b55,,task174
1044,,,,,,90377d7d18ecb829911a960afcc184f1b8c3c7509cf4e6fa56ca8edd1acbd75b,0,identical,,False,1044,,,,,,90377d7d18ecb829911a960afcc184f1b8c3c7509cf4e6fa56ca8edd1acbd75b,,task176
1019,,,,,,100d536805bbd282ce6556cb89c1e332fc442ff80ad76a9973cd9a9124b698be,0,identical,,False,1019,,,,,,100d536805bbd282ce6556cb89c1e332fc442ff80ad76a9973cd9a9124b698be,,task177
3824,,,,,,aa6ac89cbc5b59e6f71dd2f4e7044320f9783b3b6da247d95e9672baf2d19256,0,identical,,False,3824,,,,,,aa6ac89cbc5b59e6f71dd2f4e7044320f9783b3b6da247d95e9672baf2d19256,,task193
1326,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_10): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,1e529cfaf059e7c37000455e34dd4715ac501ef5ca1312b6a43ba5a3d3fdc68c,-230,base-unscorable,,True,1096,756,,570,186,18.37195862382047,4e52627397bd8f08e64b2bbb9e31391cc9fb74ed69be81e0d57cf00bf714b3d2,,task200
984,,,,,,b465c22aeeb518bccdc671e130f29bd7063e1ffcf343ebe14e37709d4c6df542,0,identical,,False,984,,,,,,b465c22aeeb518bccdc671e130f29bd7063e1ffcf343ebe14e37709d4c6df542,,task215
3827,,,,,,0038e4acab3d2729afe59f9fb0192ec2baf1f75d8911eba47abad774c38f008c,0,identical,,False,3827,,,,,,0038e4acab3d2729afe59f9fb0192ec2baf1f75d8911eba47abad774c38f008c,,task216
1854,,,,,,682e08ff319c04ab4d5b8b7e89294895559525a24f8a29f4167afc3e4754e610,0,identical,,False,1854,,,,,,682e08ff319c04ab4d5b8b7e89294895559525a24f8a29f4167afc3e4754e610,,task225
922,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_4): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,998646f17484c50b2d2fac559a4d31c478b855ce7799659b92c8f53e04757208,-264,base-unscorable,,True,658,170,,111,59,19.864201562949738,f3e1811e26406e3728fbec90a1b573865171d86aa8c4984ea12060f5d1c2ff91,,task235
2170,,,,,,e9aeff6e099014ff58b77a324f6da45af8f60d07c1dc0ba486776503cb8eb88b,0,identical,,False,2170,,,,,,e9aeff6e099014ff58b77a324f6da45af8f60d07c1dc0ba486776503cb8eb88b,,task240
1504,,,,,,989c4fd9722c3cc5525b2790dbdc668e52e2bc959654065b45f5c98e120c6c2d,0,identical,,False,1504,,,,,,989c4fd9722c3cc5525b2790dbdc668e52e2bc959654065b45f5c98e120c6c2d,,task256
930,,,,,,32e5452b9089ab217e13dc4aac064b7807f9397603a66e5a5a945ffa3b0f5ef6,0,identical,,False,930,,,,,,32e5452b9089ab217e13dc4aac064b7807f9397603a66e5a5a945ffa3b0f5ef6,,task257
1142,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_4): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,ccf8d8d5a847456696fda2699cab5171356fee1256c98ecf973ca3e1bb60bc9d,-629,base-unscorable,,True,513,175,,75,100,19.835214026076486,4c22e719d487685a497cb5bf4c54952a85f33be37dda111e2ef86818e3b5e3e3,,task266
3931,,,,,,3f11dfbd0c055943f860c2010ebf0bed3622553a5e20d19d153256bc772be274,0,identical,,False,3931,,,,,,3f11dfbd0c055943f860c2010ebf0bed3622553a5e20d19d153256bc772be274,,task270
1554,,,,,,ed69daadd2fdd8f651e628a2bf97e3cd4aa5a2027d02e5efacba7461cf359457,0,identical,,False,1554,,,,,,ed69daadd2fdd8f651e628a2bf97e3cd4aa5a2027d02e5efacba7461cf359457,,task273
217,,,,,,2a3e881ae92099c36f1955bdf96ca1e9f77a4ef3d1d3eb58c63eccc80a655c7e,0,identical,,False,217,,,,,,2a3e881ae92099c36f1955bdf96ca1e9f77a4ef3d1d3eb58c63eccc80a655c7e,,task276
751,,,,,,e009c00b12c7c4f3431b2067475df591f676847aecfb66291c10687e69500399,0,identical,,False,751,,,,,,e009c00b12c7c4f3431b2067475df591f676847aecfb66291c10687e69500399,,task278
