base_bytes,base_cost,base_error,base_memory,base_params,base_points,base_sha256,byte_delta,classification,cost_delta,different,donor_bytes,donor_cost,donor_error,donor_memory,donor_params,donor_points,donor_sha256,point_delta,task
1285,866,,783,83,18.236115091437565,f9d1a7f586c19749c84c7f37782ac394ce321beac00672e5ec195cf923b1df44,1304,cost-negative,136,True,2589,1002,,670,332,18.09024671835519,78c25f31a95caa2433bc1bf9889b36c17d179b7e8df1068fd6989115173227bc,-0.14586837308237577,task010
5171,683,,628,55,18.47350514042921,813c9c2644a324aed2e22ff4bc92a89766755383c487731a7e472ecf31f71888,704,cost-negative,110,True,5875,793,,741,52,18.324176778365153,0f279af16ad78e44339f5a5dc55c2e9007c0be741412e0e2b7369e5c3518041f,-0.14932836206405753,task153
703,108,,0,108,20.31786877287578,4962907aa0285a660074d8a72a069fe6e96227255c5136035860619421e8156e,160,cost-negative,19,True,863,127,,0,127,20.15581291354141,f5d98ba17f1290cf837865e7f83ac8fe0e5d91c355e2280a2eaa412d01155c36,-0.1620558593343695,task007
2658,1716,,1620,96,17.552248719952093,1f3344b49a156e494d7431d35d7647fb9bfc1863f8dfa32227cc29df2fb9cf5d,-814,cost-negative,311,True,1844,2027,,1800,227,17.385687853548,056c9f3a91daa671fc94b288dfc09151f20ab1600063e2b1414daf8441f93892,-0.16656086640409384,task273
11436,7530,,7185,345,16.07334967920606,b0a0a2400035e1a95c1c87b83b547a31ddcf2ae5b082b529f67eb3ac02b59f04,-281,cost-negative,1381,True,11155,8911,,8565,346,15.90495825238728,ffab78fe32756269f5917099ed2e78a5e571fb50ffe153f9ec54935e58b7b9d3,-0.16839142681878094,task255
5446,4099,,4054,45,16.68150167949566,ca26a3c2953a8e58f3591e9334a0765e645863a7e682ee3d3afb8cd7a9273f7c,-39,cost-negative,792,True,5407,4891,,4846,45,16.504847939460642,54186d932d5e9e1126dbaf51a78586feaa9a4c9634127e4b039aba408a9aea4a,-0.1766537400350181,task205
2093,13926,,13700,226,15.458487124497507,f719b3a457e6aec132af040e5b898329010e991e1bdb86a5b10d56bf762ecfde,2737,cost-negative,2761,True,4830,16687,,16100,587,15.277614747853097,804e4f3f512f2102b3c788722c1795e0fbf4dc6940c348c3eabf01240e7103d7,-0.1808723766444107,task367
1224,1222,,1080,142,17.89175586026846,49544f17875333020248fa214acb3bd8b4d6eb174735437b10d161f540eec829,60,cost-negative,248,True,1284,1470,,1429,41,17.70698232022722,402ffd0af666428a7924b3a993c9df80e230d806ab7d4573f03a9b1b93c29e6a,-0.1847735400412418,task217
1707,1552,,1508,44,17.652700299256836,19dc5eb3d8d60488e06a9eb8077fe28def5570ed6db2af3524f283a5e3053894,1863,cost-negative,334,True,3570,1886,,1800,86,17.457786536806598,7ff785326bddec271058f59b095650e93b7c1fca9cc576ff9411148cce167580,-0.19491376245023773,task224
2963,1351,,552,799,17.7913996620398,572bbd9c8b7b2c3a3dc66cfd492562d1274decec88f0037b3d39f2aa641cddab,-374,cost-negative,294,True,2589,1645,,1546,99,17.594504336800526,a2e31c2febf0b141a87987d9149b300e0227b15d2cfb7d150313d9f4d3d3344b,-0.1968953252392751,task109
1429,1460,,1330,130,17.713808285297617,de6d82827b7068be75f5fc0212570b094e090b2fc7edb01a5a1773293028df3b,2504,cost-negative,343,True,3933,1803,,1604,199,17.50279277679668,96198f6614f22e6a6c015409939650782b0b8bc85dfde5fb0d93ddb6cd6b7424,-0.2110155085009353,task030
3598,3284,,3236,48,16.90318252942768,a4a95d8b8f37cfdb6b474456af8ad8df8be6f20ce77f3f53c5baae9078ede6a9,1133,cost-negative,813,True,4731,4097,,4016,81,16.681989722453128,cf5b9920c0b415b43d41599c90a33e633180275612adefc3bdbaaf0796e5417f,-0.22119280697455324,task014
868,283,,266,17,19.35455310235676,963d74c814b2e1c774fd760bf74d8c4caf4ac4a54548fcc3856f081217afc462,735,cost-negative,72,True,1603,355,,292,63,19.127882210524582,50cd6231b370f66f95dfded4016c2a7c5a439e47c290c1f09ee4ac8d6fc2a304,-0.22667089183217826,task290
1230,395,,348,47,19.021114235098878,86bf66b01c294ee76f96bb6596725a89c477ca96e2f6aed489f0ac52a2375132,700,cost-negative,105,True,1930,500,,320,180,18.78539190157781,05844b9e7b03e366be40b0e032e3391fb182d932593f70051e18922bbcacf0ee,-0.23572233352106764,task253
1535,800,,727,73,18.315388272332072,5980404bc12b0311e166edc94d0384f6141ead2990d6a9182d0d52f88197d929,5140,cost-negative,224,True,6675,1024,,805,219,18.068528194400546,c16b169fb36cc6f6edeb54a564b489f501a14fb6e2f8a5479fd1679edc1cb821,-0.24686007793152598,task183
1942,2224,,2108,116,17.29293734462953,15453e2433f3d3dcf56be5e0338fa40ddffb6e8ce3f79d18139d130f14dcaa93,1600,cost-negative,651,True,3542,2875,,2752,123,17.036192046768548,27eb7ed87d83561fd4be627a15c5ae9e0825c385f14fd0b857cf14e3a8b173af,-0.25674529786098077,task085
3059,692,,0,692,18.460414044382333,1675e6f496e5f83b0c59d8d7131ca1100b8c5dc17466f22a530eca1e88774541,823,cost-negative,218,True,3882,910,,0,910,18.186555400489105,69643fcc3e3a4cbcfe72d151b18fa1b830e794d1fe993bf286531b0cab39df80,-0.27385864389322734,task344
1798,1563,,1442,121,17.645637669578523,25356d28577ff75e6bfa8fb60b841028cefdffccadd2ddf3476504a026996e38,2052,cost-negative,504,True,3850,2067,,1952,115,17.366146440318232,e3f152731ed1bbc2f14430c1069992a34bf271c79255b2a64b6c6883ba8d5a25,-0.2794912292602909,task246
2008,1365,,1254,111,17.781090292380938,b6d5272819821b877ca4fd4453caa05d6b2b76c37328425cb455ac7c81bde471,574,cost-negative,458,True,2582,1823,,1735,88,17.491761225321337,0a6cb90df3a1b029a74eef407d7af2d08307ae0f7ceda1b7b13cc8f20d7db041,-0.28932906705960093,task199
1380,1010,,932,78,18.082294390164694,7ab1753a6d6407e1bd3f20115005d1a4bed20d0c51b4a00aa595cdd4bc0ad55c,1559,cost-negative,370,True,2939,1380,,1170,210,17.77016122184875,11ef83fdb7a54ceeb3dd10290ad1dc83c9ff53a6d2a73b634b1d52fe6121df34,-0.3121331683159454,task335
106817,9602,,9190,412,15.830273310909114,fe6d5bd943c3c4e3f19edd5090e3cee02d9e4c019cd68e5f16da1d1db1622744,103139,cost-negative,3796,True,209956,13398,,12986,412,15.497139278931787,a088d7ef2acaf0e1e71c2272311b2056de67b9e6856b02bff3c4685e350a863a,-0.3331340319773268,task243
2150,525,,388,137,18.736601737408378,dda41f99e2337bd62420226a79af377cfe33c2b7b4e03a4db98caa45f76e32db,3527,cost-negative,239,True,5677,764,,660,104,18.361432210833478,0b0e708e951e93ff2a2cf0cfb16fc820b5da7840691ebe7f3f07d70fc0b6d9f7,-0.37516952657490066,task188
1310,1516,,1473,43,17.676169433797682,173b10cf483cba0bbb6fe15852ebb2ce21f3978e97b5593a1d0aa73b6ed4a279,2022,cost-negative,701,True,3332,2217,,2164,53,17.29608979038369,6e61673134ecf6a3bea0143e710c2d2638ee5d2846cdea91b49b4d31832d9473,-0.3800796434139926,task374
2296,2584,,2495,89,17.14290613509751,284473aaa644ef5d3a1453d6785e4b2c55b0c31b4ce9fead320ce2559419a0b9,2485,cost-negative,1214,True,4781,3798,,3641,157,16.757770108627767,d2ddcb3aba42de05028060a80638a73be5017cd200a1ab3aa091ba20ecf8c572,-0.3851360264697412,task358
2378,1470,,1086,384,17.70698232022722,8ae66c79230775887102cfac4953dc2c9f52c931c0d9b0408842e083a4056a7b,573,cost-negative,720,True,2951,2190,,2119,71,17.308343177189453,c658089fe574bda3b7394079758d730bd7531b74a911390822339c3783a6ec72,-0.3986391430377658,task388
482,601,,500,101,18.601405065464792,d54c717eade7afa6f3830590d1aa6ba498c7bec264f5425bca3fab105b967924,3388,cost-negative,309,True,3870,910,,0,910,18.186555400489105,5037f105281aeed7f850b84f0b90baa656d0667ae2c026d838e8c61ca2bcfb8e,-0.4148496649756872,task294
534,60,,31,29,20.9056554377779,45353156c29ca2d704a43a8943687d3a6328af035d902edb07680f3bbce93684,106,cost-negative,31,True,640,91,,71,20,20.48914049348315,6e4ce6f9684befb443cad70681dbfeeb1f598bc31cfabe51baa9c7b3b081eab9,-0.4165149442947502,task399
1852,629,,598,31,18.55586874329956,67ea2e69007546355690381c1f9f2e48d183de62ed4fb6b6537ffa1cd0de2685,867,cost-negative,329,True,2719,958,,769,189,18.13515222202914,a4f9a8e7f6540d53661b6c67ceed555305d5a6dbc1f32c4c022150bb9a159017,-0.4207165212704176,task288
2207,1980,,1934,46,17.40914787631142,d9534edbbde94b6e0916add9f3488a6a7e13b27198b44a7d0a2ca501086a92e9,5246,cost-negative,1111,True,7453,3091,,2974,117,16.963750057867884,e7c07ecde5a8561fb613d4d17198d4f71e1050b67ca396905d6f852acf3509a1,-0.445397818443535,task378
735,872,,800,72,18.22921057609102,643e3357efd5d89d3d667f214c52b757cb1a5064c9d528b2ca8de70147a21f8f,500,cost-negative,521,True,1235,1393,,1200,193,17.760785026220194,de1794886f8b6181c87fd0479bf8f20425ef0c514481b803776b39f9fb04a253,-0.4684255498708261,task369
2706,564,,44,520,18.664945748501943,476e64253b54c339a2ac679cbc6c5eae8be461fab2cd4d9711498b95666202b8,-1606,cost-negative,340,True,1100,904,,765,139,18.193170639607825,22044ac7eb1d91fa5ae9d02e5fb916cfa23cfba8901c7f9c942ee4b38f9a1940,-0.4717751088941178,task139
1398,978,,892,86,18.114490329965182,8eb173929a02cc4ad3788d9e91b3c6f5b264f87497aa6b9caea17be2eddd89d7,386,cost-negative,626,True,1784,1604,,1557,47,17.61974421157354,077af5c64b0f0b286883f92e8777ba368ca40a4ea7a0bbb2415cd6317e60f468,-0.4947461183916424,task295
1362,930,,811,119,18.1648154138527,b5a496384aeb9abd93f4548cf54001250ff4bdd9ab4824e7517949c61235dfc8,4471,cost-negative,609,True,5833,1539,,1171,368,17.66111186616112,d0cfab121efc137ff7d487992b0ffa78409f5d23b0c2e465b66e3c8e0db48688,-0.503703547691579,task343
2824,1169,,358,811,17.936096038527932,6414c2eda9be72073ded28a5b986a93f408c6e64505840ecdca95250d1f350c0,2230,cost-negative,772,True,5054,1941,,1592,349,17.42904141683099,e8df448ae4c8c7f6d22b38b2d0f6667d6ac89f459a6158299ce0cc4bcb65fc54,-0.5070546216969412,task392
952,180,,0,180,19.807043149109788,5ce4cbdc653f2339cbdf91853e67c2f4f9dec1d83a993c730da26fe9ec148e68,482,cost-negative,120,True,1434,300,,0,300,19.2962175253438,a79f593faec311fcaf005e4315ba5b195dfa14972d2d803e68ead4182e5a0d4b,-0.5108256237659887,task321
321,24,,0,24,21.821946169652055,ac704419012fdb4ad9b3d016b19131dc20aad28cf8867e4d0121fee4f26f6102,55,cost-negative,16,True,376,40,,0,40,21.311120545886062,e897110afc10ebd85cec68dacab00bd326058339c822cf4d7774ef29ee130a50,-0.5108256237659923,task073
600,99,,0,99,20.40488014986541,3a9df8ceb7069f91d2d26f9296eff2ab67806300d24acd522211f3a804aed65c,373,cost-negative,69,True,973,168,,0,168,19.876036020596743,fe71503bc32ed23a04b7350b90bb444dd8b99672236d676615cacd77a39224f5,-0.5288441292686663,task028
1598,1294,,1109,185,17.834506524939155,5551a37bdb0d83b04d8de7a5fe217571757e1aff4216f14d263fcfa42cdc2cce,1151,cost-negative,967,True,2749,2261,,2100,161,17.27643752772203,647d1bf2cb00c6b8dba5a9df450b627b67830e79fe24003cfd64fd68d8e279f8,-0.5580689972171236,task034
1170,611,,514,97,18.584903040828404,87f1bf4fd165b26ca667f1c5f66a9afecdff3665e1def92f4fe28da40f0efebb,3526,cost-negative,461,True,4696,1072,,998,74,18.022718658369254,4104110cb913760ee1f683c422e3b448f8b657edcdbcfe9186535f779bb713b0,-0.5621843824591508,task342
1668,524,,279,245,18.738508315678956,c51e3f29d55488438f32de98bd5cd576a1861ed8676a1aafaef24d1adab22478,0,cost-negative,397,True,1668,921,,882,39,18.174539963744692,36cfab1b1daf119cdd7ee0f3e32e54815c78e51b68992d5b73efcd89f7590f9c,-0.563968351934264,task195
660,500,,400,100,18.78539190157781,e923bcdc1ae6e86a044c3ca12ddf751a169c701f66820a5937a203b109fe2d80,3220,cost-negative,410,True,3880,910,,0,910,18.186555400489105,5d958e2bec660aada61848feb0b17c6bd6433a91959a3674a3b4f8d7dbb98f04,-0.5988365010887051,task331
1177,626,,452,174,18.560649628899903,e1830f3821bacd5471705e7a966cdea81ee40634c2132e856403d4a2f2321448,1470,cost-negative,538,True,2647,1164,,1039,125,17.940382371708615,2eb2a0ecf0c7db918446c029cbb0344749c72c5f82802396de6b1a1f42d6948b,-0.6202672571912871,task106
449,75,,55,20,20.68251188646369,8eed41c53ef36cb09a52800dcefd1993c6d73394314b4262bd06b20740b1faa2,635,cost-negative,71,True,1084,146,,18,128,20.016393378291664,e4b5caa764a7ad593ea7a8a7bc050624ebe87f5fb21c3a1dbe1d48720024ae7d,-0.6661185081720262,task167
492,56,,0,56,20.97464830926485,9090d7fc66fcf617eb83597d5b2020a5bfb9affae3720e3e34eb0391a8abca35,246,cost-negative,54,True,738,110,,0,110,20.299519634207584,938b5c8a4e13834389558b758e4e26c4f4505d5cd9909b8ea2a339c911cfdb66,-0.675128675057266,task024
334,30,,0,30,21.598802618337846,2ab8f9622549f3016e1e6f21d2f3f83639880877ef89aef2695f9c202b967d0e,142,cost-negative,30,True,476,60,,0,60,20.9056554377779,c51924f0ef20664a0e4db909c9e04d0205feb03e1eff76d11213fc9607c704a4,-0.6931471805599472,task373
2853,1656,,1533,123,17.587839665054794,f6912b5fd5b4f7bf104a821965844d543f4f3375485644ffc2c35cdfad230a6b,4441,cost-negative,1676,True,7294,3332,,3212,120,16.888671996713267,0fb2adf9d3af7d9022fce2e7e4967bbad0d0d1a0540eef5cedcd096f5489c468,-0.6991676683415271,task093
816,118,,0,118,20.229315375534334,34571a7d5ea37c04e7562fe7ab21d293de3197cf9746aa02dec81bacda25d84c,501,cost-negative,120,True,1317,238,,16,222,19.527729326328526,38fc6cbc13ed15dda41303170c12987f06c58494f03c9d6fdbf614c2ca751b9a,-0.7015860492058081,task104
3049,437,,132,305,18.92006680490441,b6dfd2919336138dfcae4c4b65ffbbe2d9b37cc9ed31722ba4f335a6c28772d9,754,cost-negative,463,True,3803,900,,0,900,18.197605236675688,632b8fb1ccd0dd3825002474344d4a714a97fcf24c4e46d3f5bfb61870dbf407,-0.7224615682287201,task220
1631,502,,368,134,18.78139988030827,0959080065b9cf8c977a5535550017df20e6f0e0eb0ba0d8adea22ca09f02ea4,-423,cost-negative,639,True,1208,1141,,1100,41,17.960339650137925,42905377154f41729e8f60efd4340b94f1a77cc87e0438ebe1f0e35d489122d7,-0.821060230170346,task197
536,85,,36,49,20.557348743509685,8565289b4041939a61144a35cdfe36f4061b6b3cd31a47665a5bd368e4e33168,1881,cost-negative,109,True,2417,194,,183,11,19.73214184093667,cb370e0c50aec2c0d6a595f0dd1574aee23bfa27b11a4685232b762eca8cd89f,-0.8252069025730151,task334
460,55,,0,55,20.992666814767528,9538f819dc1c99a64c58c63e6d0c86a6ee01c09ad7602e5e8bc10f6fffcabaa1,393,cost-negative,75,True,853,130,,108,22,20.132465549544417,e7fb23a9596c716e03469566c27c5a4d8c99c347804ccb98c2a6edbeac4de5ae,-0.860201265223111,task389
607,80,,0,80,20.61797336532612,01ba84e2bca7236e35b1b674ebe44e86b809ffb65de9c8e29e2f3c6d39f44127,877,cost-negative,110,True,1484,190,,0,190,19.752975927839515,6a417f90abd6f20bc94241457809ff8d953122b104afbd092867356df45ffea8,-0.8649974374866041,task040
892,148,,0,148,20.002787726235887,7dec9a3acc9fe49a7aa493e027a894192cb626ba18b927095d953e98299de7c3,373,cost-negative,254,True,1265,402,,200,202,19.003547911380977,68a341f99554ad6667b3901f275b5f8b41dbb927333f5df888adbd3cf345473b,-0.99923981485491,task272
1854,363,,0,363,19.105597165735148,682e08ff319c04ab4d5b8b7e89294895559525a24f8a29f4167afc3e4754e610,1831,cost-negative,668,True,3685,1031,,926,105,18.06171551598304,95eaa844880efa13523c03934f196dfeceb1b339460da73ead8a5088d1a5911f,-1.0438816497521088,task225
3928,1260,,1176,84,17.861133000054476,a8b6a771c3b1b30dfd0ff9d884ecb5fe8de188009f0f476279f3ef7ef68a9fa2,3531,cost-negative,2392,True,7459,3652,,3121,531,16.79696975828514,928b4616bf22368982521fd36581ae951f788bbf65eb57525f1deed52e17aac6,-1.0641632417693359,task132
615,183,,174,9,19.79051384715858,ca221eee6f25754161b6d2d14f91d15def8fc33898f32e4babd189bb766cd56f,2250,cost-negative,360,True,2865,543,,454,89,18.702890680066066,a581388baa635bd077e21ff5a85d5921d3932f6e7b1145672797aa1dda8270e9,-1.087623167092513,task100
411,60,,36,24,20.9056554377779,efcd43b5ad14b6c5b1d8d0763306a9b00ea9032fb168a4813004a36e2c6b99fd,840,cost-negative,133,True,1251,193,,159,34,19.737309811095116,5f05cc6429e5550d5dd1989dc3cba7458d3ab1a71d492ebb7f08055433691f6e,-1.1683456266827825,task103
865,141,,128,13,20.05124010962183,5ff1986944c5fd88e3a8c10a23aaec36f703c6108fecfc6edbb30cc4299255ec,1446,cost-negative,317,True,2311,458,,449,9,18.873130815885816,575889230a4edc987ce860576e607e84a7cc01e6d9a1c07002dde35c8dc53ae7,-1.1781092937360143,task393
930,114,,0,114,20.263801551605503,32e5452b9089ab217e13dc4aac064b7807f9397603a66e5a5a945ffa3b0f5ef6,863,cost-negative,286,True,1793,400,,0,400,19.00853545289202,ac4f1f652bcfc8c31a395bddbf159b7b7e6e598180fac781adb1f5e4e33d7790,-1.2552660987134843,task257
1316,251,,0,251,19.47454706086822,03c90fe4b741434e2004400ec23e6f7e9d9052d1046e6c662d33e7d0f06c44bd,2539,cost-negative,649,True,3855,900,,0,900,18.197605236675688,57c062114dc99d08c638acd00d2bd35c229babb59f97846e07f0ed85191d809a,-1.27694182419253,task114
622,90,,0,90,20.500190329669735,693013dcc574bbb81a7f85bba6da0389decacd5544f12162ba4c6858bc5a703e,4986,cost-negative,240,True,5608,330,,285,45,19.200907345539473,19fe85c586b47fc7832440531f2000b81e0af9b4620a4efae44e16404913fd2e,-1.2992829841302616,task296
1016,200,,0,200,19.701682633451963,cad3493d1882e587c1667ce1b4797c2692ad843221d4e0f20b935d6cdd8aab2f,510,cost-negative,538,True,1526,738,,690,48,18.39605617539953,52ff3bc9bfadd5e9069ffb66d8c80aff4ca11835aa031ca3e86809ea68b46124,-1.3056264580524335,task026
2349,504,,0,504,18.777423731928632,6c419ff35ddc8651209c1ac5f32b0f2aecce69501cd274348e10c97a469bcfed,5367,cost-negative,1395,True,7716,1899,,1621,278,17.450917289187714,f3167fd9cfe7a94cb40ea09110a8022f8baf2e9cd606d5d1c0063db69d23f02a,-1.326506442740918,task099
3437,1014,,944,70,18.078341815848873,3d1c4857fc063a6cfadb4333ebf89b1082e9e12613cdfba67f6f741d0a13a34d,226,cost-negative,3105,True,3663,4119,,4042,77,16.67663430556392,b6ffb90ec715f6fd2b119f0a278b633fffdbd3762b69d5347e2f88e4ccee909a,-1.4017075102849539,task115
1022,190,,0,190,19.752975927839515,4d6d4d5aa45eccda3d1b31ee747cb6c7f862598eb3138401c41ef1055c64bd9b,2855,cost-negative,720,True,3877,910,,0,910,18.186555400489105,d7daab0fa021ed51c05bc712c162b2e8d2198ee0172a6445fc41a1adb28ad304,-1.5664205273504095,task287
1021,172,,0,172,19.852505523186547,77f30c2ddad4b875cc59cfa3a74fcc9eddcad07b6ae702b9e25a328fcc8b066c,1174,cost-negative,690,True,2195,862,,826,36,18.240744729336306,11a2f4c0f32b7e58861338636e8aff4b46015bbcf73f6f1f6ffbab5cb3165c8d,-1.611760793850241,task047
314,30,,0,30,21.598802618337846,5e386d31e01e3f7cbf3fd025115ebf3d82c20522e73941921053e5cb8bb1778c,-34,cost-negative,130,True,280,160,,160,0,19.924826184766175,d33cc28e3af650ee5195c2db91c287ba71a7329a9ca3dbab39c12390a2a22754,-1.6739764335716707,task326
1677,310,,0,310,19.263427702520808,d784d1c2166c70d4255aa51164f685d47b12b3f17a075424b740d7bfcd5bf64a,1215,cost-negative,1481,True,2892,1791,,1655,136,17.509470597939288,868cdffe09131c6977992d824ed0cadf955a94741163f4daa811a8de92fd5e9f,-1.75395710458152,task163
1426,268,,0,268,19.409013019489144,c13e3c334a9eec2943a0bbcd3ee8f106ef26ab34fc5abc8dedddedce13a12db2,1759,cost-negative,1371,True,3185,1639,,1606,33,17.59815842125617,09ce5826f319866bd44fafe11e5392b7d450fbe9671291425537c2c732b04266,-1.8108545982329751,task033
2715,7215,,6925,290,16.116082528792028,8219999addbdbb859515f5117b7ffd4ec49ad3282925d38d50c11768b6d1ccc1,6889,cost-negative,37801,True,9604,45016,,43200,1816,14.285226738886886,13847efb44ff3385074b0292827df536e2341b6fb68731fee3ff9e184f763c09,-1.8308557899051419,task338
355,30,,0,30,21.598802618337846,299b9dccde06d89ecc0568cb74051282810f9debde90b3fa71efc6faa6879067,1025,cost-negative,164,True,1380,194,,90,104,19.73214184093667,86fce8adc78d57b03e32492576558efe5c7e3358fd98187b07fec7b13925b59b,-1.8666607774011759,task052
529,80,,0,80,20.61797336532612,9cc8f43825d9d730411e64532258029c695b5f5a6ff06bb543aca67424c81bf4,1671,cost-negative,481,True,2200,561,,389,172,18.670279094477305,c8cd1ea33d6313114fffe6ec0034049cac2ba164f4053bb4fd2667eea404861c,-1.9476942708488139,task332
5977,744,,628,116,18.38795896516691,dd2ef9cae56c044357291b5667785a1b0c61699d0b9a0ff16aba860810b0e341,-1294,cost-negative,4861,True,4683,5605,,5539,66,16.36858566449374,5a94fafbf56c6fefeb9a025d1e5b5c800da1ba31374456d2c3f28a526387fbbf,-2.01937330067317,task048
605,100,,0,100,20.394829814011906,113f4b3691bae39ba3980f33919033cb0e46c4c63a14096fd98923cdf95b49d1,785,cost-negative,655,True,1390,755,,720,35,18.373282250750975,15a305f1bf023764e3de2df324d7650bef05d7e4d57c4aa04190060be1fd690b,-2.021547563260931,task227
802,129,,0,129,20.140187595638327,0a68d150f2eb578e63cabb7e9e741bfdbf68ae40b15cbc3a94d244d15d58f842,3451,cost-negative,881,True,4253,1010,,0,1010,18.082294390164694,3cdcb4bfe5008cdd5b2abe9073ed2487b671f5d16955eb193dae9553182fceff,-2.0578932054736327,task060
602,100,,0,100,20.394829814011906,462fd3f5d0b79a6ad38365ef1feb3b31535ed5412d0ffa61aa5ff2e835be28f0,928,cost-negative,686,True,1530,786,,736,50,18.333043207570793,76b46f89102b5d5fe4c8314c4afa45e7ebe4dfe59a8b139ed1c31e3f7f0fe1a6,-2.061786606441114,task144
1633,519,,460,59,18.748096116834112,56cb92840dcb831df0e040ea5db63137708fd98cf404ed180bfa2fada0817f02,4573,cost-negative,4234,True,6206,4753,,4718,35,16.53346872338599,add05fd7d6015fbc80c652b4880e60ee8f0afad587472327a6b0df8e2f507d7a,-2.214627393448122,task394
1458,928,,894,34,18.1669682672138,f4be5e8e2b432fff88064b02cc2094e5431ddb02a69b404ab62eb0bbf2da6c8b,884,cost-negative,8250,True,2342,9178,,9069,109,15.875435405045222,b01aba98dc5c1b28c3f750197865e090fea2b62ed27e96e99bda39acf9201983,-2.2915328621685784,task346
892,213,,163,50,19.638707834290575,c4776de59a95731af1b97ef08b61bd62db867c2ddd6b9d2039ce294a0817b7de,1738,cost-negative,1980,True,2630,2193,,2116,77,17.306974251582112,e17eaa6c4b6a15452543c4f573989d8aa55d3e2f0c49b95bdf2917aee713ad7c,-2.3317335827084626,task038
515,74,,0,74,20.69593490679583,5f9a8513d653a8fd3ea5c74440eb587bce7e2e25e3ae5b96907e99fab8d0fddc,410,cost-negative,791,True,925,865,,864,1,18.23727049306812,10530fa3c2f1b10f15d509ef90f1d14e15f82014b6d5cc64bc7321cdb4468746,-2.4586644137277105,task322
805,126,,0,126,20.163718093048523,dfe0e43453303ebda17a7787355d151ff2bcc3fa5d027d97c06833400a626c05,-45,cost-negative,1395,True,760,1521,,1440,81,17.672876707740706,a0a22bf6837f8f1f9bafaba5419f3b91b09ff5c8139fed0d48a682cdece44200,-2.4908413853078173,task211
581,82,,0,82,20.593280752735748,54db7a9ffcc7777a96dc05b7d3a9d2f0dc81c7eb53dd57eeba37688fd03b287f,683,cost-negative,1211,True,1264,1293,,1260,33,17.835279621228143,db5d30954216bf921d1c8320c3782d005050b6095a7bf5ed7d1b8ea897fb8c76,-2.758001131507605,task078
1486,624,,364,260,18.56384963163057,70de2180157a5cd53fdd59eb6a4a3647ae408f2f73e6c947c103207e2c8b3a46,450,cost-negative,9636,True,1936,10260,,10214,46,15.76399188127524,34bea7f5598736dc6f3ea8c48f78008b54f72397d55e7481ef0c9f4f73312354,-2.799857750355331,task329
4598,762,,702,60,18.364053444313353,66e61c74de60b59862917174af88c27556867a02d2fde541244f71c6f2812294,1796,cost-negative,12894,True,6394,13656,,13569,87,15.478065735525723,cf4c0babd6f31eec04888fd75269ba227e5f7f49f51b24f070efd7d78728d6b5,-2.8859877087876296,task178
2821,5242,,5046,196,16.435541616116648,1b66d98a4557556a49000fd83a160561b7ac3811b70077b16e509c43263aa746,7071,cost-negative,91875,True,9892,97117,,96947,170,13.516328283804857,bff77431eb8c3abe5f6ce493cb48e189b2f2a1145a4eb40039f25de32440236e,-2.9192133323117915,task029
1415,499,,456,43,18.787393904248482,2cf3d0bb1f0a8425fe2448c6645c1f7c59b743a98eed8e84982e82bf2cf7195b,3783,cost-negative,11296,True,5198,11795,,11706,89,15.624569008158225,70e42aa4547f02943de1a99eaab657462c623ccc441ee6a0dfe86de1ca8ea88e,-3.1628248960902567,task355
408,40,,0,40,21.311120545886062,9deeee9123af21f30d994cdaa2d3d75043178ba73f6e37f7487b24fb1391d39a,3098,cost-negative,1003,True,3506,1043,,994,49,18.050143544999226,76975fb180df46c1f6a7f01ccbc4eb94589f2440371c31d51daf6796a4a4f224,-3.260977000886836,task293
1293,230,,0,230,19.561920691076804,c949139725d6492da4802002e4608ce88f9bf8290d32c211dbf8e024a911102e,189,cost-negative,6267,True,1482,6497,,6480,17,16.22090418911947,958f8dbb7d054bf4f6923ccf3518d4f7846767de00024a2655c15cd3e5ae6afe,-3.341016501957334,task315
2199,1509,,1464,45,17.680797541232153,3c616a72a1240d33db077bc63b37d335abc8e329245568c4fc633f60b385caa8,21563,cost-negative,58075,True,23762,59584,,59517,67,14.00485763936326,4b2e94698954985298780d91862b39976514533d04e0c2a9c65018472bf9ffcc,-3.675939901868892,task185
3829,910,,0,910,18.186555400489105,e11f658842029acf14bc7f02675371d143c017e0709af40a14889bf685d7340e,-1813,cost-negative,41996,True,2016,42906,,42800,106,14.33323304472355,521ff38d216d92f1a762077c80d89c4d95b1eb75d6679d42161c9406e3f07e5b,-3.853322355765556,task097
1235,598,,550,48,18.606409246049367,042d4e0dd24cca8031aea65dfed802be18dff7d8c377ba5ccb6d3d67be507f39,2054,cost-negative,34165,True,3289,34763,,34700,63,14.543691118245864,7663e250817510cf6e197294c209c6a1c66c091d0578bdaef41c4793a00f318c,-4.062718127803503,task065
679,159,,135,24,19.93109579777977,144417a5fb4f406933f3a8329f67d13d468a16fa63f2f11a12a6d8ce702ff418,2756,cost-negative,9862,True,3435,10021,,9992,29,15.787561829941671,2706a40b473984eac2cd54b9a86721dd254477960b03bae1f7f6d9a61bfd21cc,-4.143533967838097,task391
495,66,,40,26,20.810345257973573,68d63dc94d5e21076170e7e1196de034b8734bf11c122e26ec4636b79427b78f,6072,cost-negative,4261,True,6567,4327,,3396,931,16.627370259775116,1875b02116b5c2f48b6d38fa8c9add580a9e3146de01608fac4caea271eb4ee0,-4.182974998198457,task291
